player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,value_M,wage_K,avg_skill,position_group,growth_potential
224179,/player/224179/borja-iglesias-quintas/230009,23,9,2023-01-13,Borja Iglesias,Borja Iglesias Quintás,ST,82,82,30500000.0,39000.0,29,1993-01-17,187,86,53.0,La Liga,1.0,449.0,Real Betis,ST,9.0,,2019-08-14,2026.0,45,Spain,,,,Right,3,3,2,High/Medium,Lean (185+),Yes,64100000.0,#Strength,"Finesse Shot, Outside Foot Shot",68.0,83.0,66.0,74.0,40.0,81.0,50,86,82,76,73,73,51,55,63,81,62,72,58,77,67,84,71,71,91,75,70,32,85,73,88,80,39,36,27,14,12,16,13,16,,81+1,81+1,81+1,74,78,78,78,74,76+2,76+2,76+2,73+2,71+2,71+2,71+2,73+2,55+2,58+2,58+2,58+2,55+2,53+2,55+2,55+2,55+2,53+2,21+2,https://cdn.sofifa.net/players/224/179/23_120.png,30.5,39.0,68.7,Forward,0
225659,/player/225659/guido-rodriguez/230009,23,9,2023-01-13,G. Rodríguez,Guido Rodríguez,CDM,82,83,31000000.0,32000.0,27,1995-04-11,185,80,53.0,La Liga,1.0,449.0,Real Betis,RDM,5.0,,2020-01-14,2024.0,52,Argentina,1369.0,SUB,18.0,Right,4,2,1,Medium/High,Lean (185+),Yes,67400000.0,,"Solid Player, Dives Into Tackles (AI), Long Shot Taker (AI), Outside Foot Shot",55.0,58.0,71.0,68.0,84.0,78.0,59,43,74,82,47,70,49,50,75,75,56,54,47,75,45,80,35,76,80,69,84,85,68,71,53,70,84,86,84,12,11,14,16,6,,66+2,66+2,66+2,66,68,68,68,66,70+2,70+2,70+2,68+2,75+2,75+2,75+2,68+2,75+2,81+2,81+2,81+2,75+2,76+2,80+2,80+2,80+2,76+2,18+2,https://cdn.sofifa.net/players/225/659/23_120.png,31.0,32.0,69.0,Midfielder,1
226754,/player/226754/ismael-bennacer/230009,23,9,2023-01-13,I. Bennacer,Ismaël Bennacer,"CDM, CM",82,86,40000000.0,63000.0,24,1997-12-01,175,70,31.0,Serie A,1.0,47.0,Milan,RCM,4.0,,2019-08-04,2024.0,97,Algeria,,,,Left,3,4,2,High/Medium,Lean (170-185),No,71000000.0,"#Dribbler, #Acrobat",Technical Dribbler (AI),77.0,68.0,80.0,86.0,77.0,76.0,72,63,62,85,64,86,73,73,83,85,81,73,87,83,89,75,78,82,69,74,86,81,66,81,68,80,76,80,76,9,12,10,16,15,,73+2,73+2,73+2,78,78,78,78,78,80+2,80+2,80+2,79+2,81+2,81+2,81+2,79+2,80+2,81+2,81+2,81+2,80+2,78+2,77+2,77+2,77+2,78+2,21+2,https://cdn.sofifa.net/players/226/754/23_120.png,40.0,63.0,77.3,Midfielder,4
227796,/player/227796/christian-pulisic/230009,23,9,2023-01-13,C. Pulisic,Christian Pulisic,"LW, RW, LM",82,88,48000000.0,120000.0,23,1998-09-18,177,69,13.0,Premier League,1.0,5.0,Chelsea,LW,10.0,,2019-01-02,2024.0,95,United States,1387.0,LW,10.0,Right,4,4,3,Medium/Medium,Lean (170-185),Yes,98400000.0,#Dribbler,"Injury Prone, Speed Dribbler (AI)",87.0,71.0,73.0,86.0,37.0,58.0,74,74,50,77,70,88,70,58,59,85,91,84,87,78,88,77,79,72,54,57,45,33,79,80,61,80,38,32,47,8,12,13,16,14,,75+3,75+3,75+3,81,80,80,80,81,79+3,79+3,79+3,80+3,72+3,72+3,72+3,80+3,63+3,57+3,57+3,57+3,63+3,60+3,49+3,49+3,49+3,60+3,20+3,https://cdn.sofifa.net/players/227/796/23_120.png,48.0,120.0,68.7,Forward,6
228941,/player/228941/andre-miguel-valente-da-silva/230009,23,9,2023-01-13,André Silva,André Miguel Valente da Silva,ST,82,83,36500000.0,73000.0,26,1995-11-06,185,84,19.0,Bundesliga,1.0,112172.0,RB Leipzig,RS,19.0,,2021-07-02,2026.0,38,Portugal,1354.0,SUB,9.0,Right,3,4,3,Medium/Medium,Normal (185+),Yes,64800000.0,,Flair,73.0,83.0,70.0,82.0,47.0,78.0,60,84,85,79,84,82,77,39,63,84,76,70,77,85,75,83,88,79,77,78,75,59,84,74,84,84,36,40,34,14,13,7,11,8,,82+1,82+1,82+1,79,81,81,81,79,80+3,80+3,80+3,77+3,75+3,75+3,75+3,77+3,64+3,64+3,64+3,64+3,64+3,61+3,60+3,60+3,60+3,61+3,19+3,https://cdn.sofifa.net/players/228/941/23_120.png,36.5,73.0,72.2,Forward,1
229984,/player/229984/ben-chilwell/230009,23,9,2023-01-13,B. Chilwell,Ben Chilwell,"LWB, LB",82,85,37000000.0,110000.0,25,1996-12-21,180,77,13.0,Premier League,1.0,5.0,Chelsea,RES,21.0,,2020-08-26,2025.0,14,England,,,,Left,3,3,2,High/Medium,Normal (170-185),Yes,71200000.0,,"Injury Prone, Speed Dribbler (AI)",76.0,60.0,78.0,78.0,78.0,75.0,84,58,69,80,65,79,71,67,74,81,77,75,69,81,72,74,86,86,69,47,73,76,78,75,52,75,78,80,82,10,7,14,7,10,,72+2,72+2,72+2,76,75,75,75,76,75+2,75+2,75+2,78+2,77+2,77+2,77+2,78+2,80+2,78+2,78+2,78+2,80+2,80+2,77+2,77+2,77+2,80+2,17+2,https://cdn.sofifa.net/players/229/984/23_120.png,37.0,110.0,74.2,Defender,3
230375,/player/230375/josue-durval-chiamulera-vaz/230009,23,9,2023-01-13,Josué Chiamulera,Josué Durval Chiamulera Vaz,CB,82,82,25000000.0,23000.0,30,1992-02-29,185,80,7.0,Serie A,1.0,1039.0,Athletico PR,RCB,6.0,,2022-06-20,2025.0,54,Brazil,1370.0,RCB,2.0,Right,3,2,1,Medium/Medium,Normal (185+),No,47500000.0,,,78.0,43.0,56.0,64.0,85.0,79.0,40,38,83,74,44,56,45,49,61,70,80,76,76,85,57,53,73,77,76,41,88,84,38,42,56,71,85,87,82,16,15,13,15,10,,60+2,60+2,60+2,59,59,59,59,59,60+2,60+2,60+2,61+2,64+2,64+2,64+2,61+2,74+2,77+2,77+2,77+2,74+2,77+2,82,82,82,77+2,22+2,https://cdn.sofifa.net/players/230/375/23_120.png,25.0,23.0,67.5,Defender,0
231352,/player/231352/tammy-abraham/230009,23,9,2023-01-13,T. Abraham,Tammy Bakumo-Abraham,ST,82,86,44000000.0,77000.0,24,1997-10-02,195,86,31.0,Serie A,1.0,52.0,Roma,ST,9.0,,2021-08-17,2026.0,14,England,1318.0,SUB,24.0,Right,3,3,2,Medium/Medium,Lean (185+),Yes,78100000.0,#Aerial Threat,"Flair, Power Header",83.0,80.0,66.0,78.0,36.0,80.0,53,84,86,77,80,80,55,55,53,82,80,85,61,84,53,80,73,79,85,71,68,25,83,73,79,82,40,29,20,12,7,8,13,13,,82+2,82+2,82+2,77,81,81,81,77,78+2,78+2,78+2,76+2,70+2,70+2,70+2,76+2,57+2,56+2,56+2,56+2,57+2,55+2,53+2,53+2,53+2,55+2,19+2,https://cdn.sofifa.net/players/231/352/23_120.png,44.0,77.0,70.5,Forward,4
233096,/player/233096/denzel-dumfries/230009,23,9,2023-01-13,D. Dumfries,Denzel Justus Morris Dumfries,"RWB, RM",82,84,34500000.0,73000.0,26,1996-04-18,188,80,31.0,Serie A,1.0,44.0,Inter,RM,2.0,,2021-08-15,2025.0,34,Netherlands,105035.0,RWB,22.0,Right,3,2,3,High/Medium,Normal (185+),Yes,59500000.0,,"Long Throw-in, Solid Player, Speed Dribbler (AI)",83.0,63.0,70.0,73.0,78.0,89.0,77,67,84,76,38,72,69,35,71,76,78,87,69,82,60,68,90,92,89,54,83,78,76,59,48,74,76,79,77,10,10,7,13,14,,74+3,74+3,74+3,74,73,73,73,74,72+3,72+3,72+3,76+3,73+3,73+3,73+3,76+3,79+3,78+3,78+3,78+3,79+3,80+3,80+3,80+3,80+3,80+3,19+3,https://cdn.sofifa.net/players/233/096/23_120.png,34.5,73.0,76.0,Defender,2
233927,/player/233927/lucas-tolentino-coelho-de-lima/230009,23,9,2023-01-13,Lucas Paquetá,Lucas Tolentino Coelho de Lima,"CAM, CM",82,87,46000000.0,77000.0,24,1997-08-27,180,72,13.0,Premier League,1.0,19.0,West Ham United,SUB,11.0,,2022-08-29,2027.0,54,Brazil,,,,Left,4,5,2,High/High,Normal (170-185),Yes,90900000.0,#Dribbler,"Flair, Outside Foot Shot, Technical Dribbler (AI)",72.0,77.0,79.0,85.0,69.0,77.0,72,78,68,82,74,88,77,74,78,86,71,73,75,81,77,77,78,78,77,77,76,71,80,82,75,88,67,72,63,14,9,12,11,11,,78+2,78+2,78+2,80,81,81,81,80,82+2,82+2,82+2,80+2,81+2,81+2,81+2,80+2,75+2,76+2,76+2,76+2,75+2,73+2,72+2,72+2,72+2,73+2,19+2,https://cdn.sofifa.net/players/233/927/23_120.png,46.0,77.0,76.5,Midfielder,5
236276,/player/236276/arnaut-danjuma/230009,23,9,2023-01-13,A. Danjuma,Arnaut Danjuma Adam Groeneveld,"ST, LM",82,83,37000000.0,47000.0,25,1997-01-31,178,74,53.0,La Liga,1.0,483.0,Villarreal,SUB,9.0,,2021-08-19,2026.0,34,Netherlands,,,,Right,4,4,1,High/Medium,Normal (170-185),Yes,80500000.0,,"Flair, Long Shot Taker (AI), Speed Dribbler (AI)",86.0,82.0,76.0,83.0,44.0,70.0,77,85,72,80,70,84,79,59,66,83,85,87,84,86,76,82,67,74,74,79,55,32,83,78,75,77,35,52,47,15,8,10,8,14,,82+1,82+1,82+1,83,83,83,83,83,82+1,82+1,82+1,81+2,75+2,75+2,75+2,81+2,66+2,62+2,62+2,62+2,66+2,63+2,56+2,56+2,56+2,63+2,19+2,https://cdn.sofifa.net/players/236/276/23_120.png,37.0,47.0,73.5,Forward,1
236401,/player/236401/noussair-mazraoui/230009,23,9,2023-01-13,N. Mazraoui,Noussair Mazraoui,RB,82,85,38500000.0,59000.0,24,1997-11-14,183,65,19.0,Bundesliga,1.0,21.0,FC Bayern München,SUB,40.0,,2022-07-01,2026.0,129,Morocco,111111.0,LB,3.0,Right,3,3,2,High/Low,Lean (170-185),Yes,66400000.0,,"Flair, Technical Dribbler (AI)",81.0,66.0,77.0,82.0,76.0,74.0,79,69,65,83,56,83,69,42,76,84,83,80,86,78,69,68,69,88,70,61,69,80,84,77,44,79,75,78,80,12,7,13,12,12,,75+2,75+2,75+2,80,79,79,79,80,80+2,80+2,80+2,81+2,80+2,80+2,80+2,81+2,81+2,79+2,79+2,79+2,81+2,80+2,76+2,76+2,76+2,80+2,18+2,https://cdn.sofifa.net/players/236/401/23_120.png,38.5,59.0,76.0,Defender,3
239301,/player/239301/lisandro-martinez/230009,23,9,2023-01-13,L. Martínez,Lisandro Martínez,CB,82,87,41500000.0,105000.0,24,1998-01-18,178,77,13.0,Premier League,1.0,11.0,Manchester United,LCB,6.0,,2022-07-27,2027.0,52,Argentina,1369.0,SUB,25.0,Left,3,3,2,Medium/High,Normal (170-185),Yes,82000000.0,,"Dives Into Tackles (AI), Long Passer (AI)",74.0,60.0,77.0,77.0,83.0,84.0,75,52,75,82,56,76,68,55,82,78,77,72,75,80,81,72,91,85,81,66,89,83,62,74,55,84,85,84,83,6,14,13,14,8,,70+2,70+2,70+2,73,72,72,72,73,74+2,74+2,74+2,75+2,78+2,78+2,78+2,75+2,81+2,82+2,82+2,82+2,81+2,81+2,82+2,82+2,82+2,81+2,18+2,https://cdn.sofifa.net/players/239/301/23_120.png,41.5,105.0,75.8,Defender,5
240950,/player/240950/pedro-antonio-pereira-goncalves/230009,23,9,2023-01-13,Pedro Gonçalves,Pedro António Pereira Gonçalves,"LW, RW, CM",82,87,46000000.0,20000.0,24,1998-06-28,173,77,308.0,Liga Portugal,1.0,237.0,Sporting CP,LW,28.0,,2020-08-18,2026.0,38,Portugal,,,,Right,4,4,1,High/Medium,Normal (170-185),Yes,95500000.0,,"Finesse Shot, Flair, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)",76.0,81.0,80.0,84.0,58.0,65.0,75,84,40,83,79,83,79,72,78,84,77,76,83,84,87,78,43,83,58,79,64,69,84,82,77,86,57,61,48,15,11,15,7,8,,77+2,77+2,77+2,82,81,81,81,82,82+2,82+2,82+2,81+2,81+2,81+2,81+2,81+2,72+2,72+2,72+2,72+2,72+2,69+2,61+2,61+2,61+2,69+2,19+2,https://cdn.sofifa.net/players/240/950/23_120.png,46.0,20.0,74.0,Forward,5
241461,/player/241461/ferran-torres-garcia/230009,23,9,2023-01-13,Ferran Torres,Ferran Torres García,"LW, ST",82,88,49000000.0,150000.0,22,2000-02-29,184,77,53.0,La Liga,1.0,241.0,FC Barcelona,SUB,11.0,,2022-01-01,2027.0,45,Spain,1362.0,RW,11.0,Right,4,4,1,High/Medium,Lean (170-185),Yes,110300000.0,,Technical Dribbler (AI),84.0,79.0,79.0,83.0,35.0,67.0,79,80,75,81,74,84,76,60,78,84,87,81,83,82,78,79,75,73,69,76,54,34,86,82,74,82,35,24,28,12,9,11,15,12,,81+2,81+2,81+2,82,82,82,82,82,82+2,82+2,82+2,82+2,76+2,76+2,76+2,82+2,61+2,59+2,59+2,59+2,61+2,58+2,50+2,50+2,50+2,58+2,20+2,https://cdn.sofifa.net/players/241/461/23_120.png,49.0,150.0,71.2,Forward,6
241788,/player/241788/mehdi-taremi/230009,23,9,2023-01-13,M. Taremi,Mehdi Taremi,"ST, CF",82,82,30500000.0,24000.0,29,1992-07-18,185,83,308.0,Liga Portugal,1.0,236.0,Porto,RS,9.0,,2020-08-31,2024.0,161,Iran,,,,Right,4,4,1,Medium/Medium,Normal (185+),No,61000000.0,,"Flair, Playmaker (AI), Technical Dribbler (AI)",78.0,80.0,76.0,81.0,38.0,73.0,70,84,75,82,75,81,74,49,67,85,79,77,74,84,65,81,74,82,80,72,46,23,86,85,77,84,38,41,25,9,11,9,15,8,,82,82,82,81,82,82,82,81,82,82,82,81+1,76+2,76+2,76+2,81+1,61+2,59+2,59+2,59+2,61+2,57+2,52+2,52+2,52+2,57+2,19+2,https://cdn.sofifa.net/players/241/788/23_120.png,30.5,24.0,71.0,Forward,0
243576,/player/243576/pedro-antonio-porro-sauceda/230009,23,9,2023-01-13,Pedro Porro,Pedro Antonio Porro Sauceda,"RWB, RM",82,88,46000000.0,16000.0,22,1999-09-13,173,69,308.0,Liga Portugal,1.0,237.0,Sporting CP,RWB,24.0,,2022-05-17,2025.0,45,Spain,,,,Right,3,3,1,High/Medium,Normal (170-185),No,101200000.0,,Long Shot Taker (AI),82.0,73.0,76.0,81.0,75.0,78.0,82,68,68,75,60,81,78,67,74,83,80,84,78,78,71,83,59,91,74,75,74,76,80,77,66,78,74,78,75,15,7,14,5,7,,76+2,76+2,76+2,79,78,78,78,79,78+2,78+2,78+2,80+2,78+2,78+2,78+2,80+2,80+2,77+2,77+2,77+2,80+2,79+2,75+2,75+2,75+2,79+2,16+2,https://cdn.sofifa.net/players/243/576/23_120.png,46.0,16.0,77.5,Defender,6
244260,/player/244260/daniel-olmo-carvajal/230009,23,9,2023-01-13,Dani Olmo,Daniel Olmo Carvajal,"CAM, CF",82,87,46000000.0,59000.0,24,1998-05-07,179,72,19.0,Bundesliga,1.0,112172.0,RB Leipzig,SUB,7.0,,2020-01-25,2024.0,45,Spain,1362.0,LW,21.0,Right,4,4,3,Medium/High,Lean (170-185),Yes,81700000.0,"#Dribbler, #Acrobat","Flair, Long Shot Taker (AI), Outside Foot Shot, Technical Dribbler (AI)",67.0,76.0,81.0,86.0,50.0,59.0,78,74,43,84,76,86,72,75,79,86,77,58,86,83,86,79,55,77,54,77,51,57,82,83,66,82,50,50,44,15,15,13,12,11,,74+3,74+3,74+3,80,80,80,80,80,82+3,82+3,82+3,80+3,79+3,79+3,79+3,80+3,68+3,67+3,67+3,67+3,68+3,64+3,55+3,55+3,55+3,64+3,21+3,https://cdn.sofifa.net/players/244/260/23_120.png,46.0,59.0,69.8,Midfielder,5
251517,/player/251517/josko-gvardiol/230009,23,9,2023-01-13,J. Gvardiol,Joško Gvardiol,"CB, LB",82,89,56000000.0,44000.0,20,2002-01-23,185,80,19.0,Bundesliga,1.0,112172.0,RB Leipzig,LCB,32.0,,2021-07-01,2027.0,10,Croatia,1328.0,LCB,20.0,Left,4,3,1,High/High,Normal (185+),Yes,106400000.0,,Power Header,81.0,54.0,69.0,74.0,82.0,83.0,61,42,78,76,54,75,59,59,74,76,80,81,68,79,65,76,84,79,84,56,86,82,58,65,61,75,79,84,84,5,8,6,9,11,,68+2,68+2,68+2,69,69,69,69,69,70+2,70+2,70+2,71+2,73+2,73+2,73+2,71+2,78+2,79+2,79+2,79+2,78+2,79+2,82+2,82+2,82+2,79+2,16+2,https://cdn.sofifa.net/players/251/517/23_120.png,56.0,44.0,73.8,Defender,7
253072,/player/253072/darwin-nunez/230009,23,9,2023-01-13,D. Núñez,Darwin Gabriel Núñez Ribeiro,"ST, LW",82,89,61500000.0,120000.0,23,1999-06-24,187,80,13.0,Premier League,1.0,9.0,Liverpool,ST,27.0,,2022-07-01,2028.0,60,Uruguay,,,,Right,3,3,1,High/High,Lean (185+),Yes,126100000.0,#Engine,Speed Dribbler (AI),90.0,82.0,69.0,77.0,42.0,86.0,67,83,76,69,79,76,75,61,64,76,88,91,78,85,67,86,78,89,87,75,80,41,86,73,78,82,36,39,33,14,10,12,10,13,,82+2,82+2,82+2,78,80,80,80,78,77+2,77+2,77+2,78+2,71+2,71+2,71+2,78+2,63+2,61+2,61+2,61+2,63+2,61+2,57+2,57+2,57+2,61+2,20+2,https://cdn.sofifa.net/players/253/072/23_120.png,61.5,120.0,74.3,Forward,7
255475,/player/255475/antony-matheus-dos-santos/230009,23,9,2023-01-13,Antony,Antony Matheus dos Santos,"RW, RM",82,88,49000000.0,130000.0,22,2000-02-24,172,63,13.0,Premier League,1.0,11.0,Manchester United,RM,21.0,,2022-09-01,2027.0,54,Brazil,,,,Left,2,5,3,High/High,Normal (170-185),Yes,102900000.0,"#Speedster, #Acrobat","Early Crosser, Finesse Shot, Flair, Long Shot Taker (AI), Outside Foot Shot, Technical Dribbler (AI)",90.0,75.0,75.0,86.0,46.0,70.0,79,76,45,76,67,85,84,74,62,88,92,88,92,77,85,75,57,81,62,78,79,50,76,79,66,82,49,45,31,9,10,14,8,13,,75+3,75+3,75+3,82,80,80,80,82,80+3,80+3,80+3,81+3,74+3,74+3,74+3,81+3,67+3,64+3,64+3,64+3,67+3,63+3,55+3,55+3,55+3,63+3,18+3,https://cdn.sofifa.net/players/255/475/23_120.png,49.0,130.0,73.7,Forward,6
256630,/player/256630/florian-wirtz/230009,23,9,2023-01-13,F. Wirtz,Florian Richard Wirtz,"CAM, CM",82,91,66000000.0,38000.0,19,2003-05-03,176,72,19.0,Bundesliga,1.0,32.0,Bayer 04 Leverkusen,SUB,27.0,,2020-01-31,2027.0,21,Germany,,,,Right,4,4,2,High/Medium,Normal (170-185),Yes,125400000.0,#Dribbler,"Flair, Playmaker (AI), Outside Foot Shot, Chip Shot (AI), Technical Dribbler (AI)",78.0,73.0,80.0,86.0,51.0,60.0,77,78,39,82,68,86,76,54,82,88,76,79,85,80,82,67,52,79,50,70,63,45,78,85,60,80,55,57,44,14,14,13,6,10,,73+2,73+2,73+2,81,80,80,80,81,82+2,82+2,82+2,82+2,79+2,79+2,79+2,82+2,69+2,68+2,68+2,68+2,69+2,65+2,56+2,56+2,56+2,65+2,19+2,https://cdn.sofifa.net/players/256/630/23_120.png,66.0,38.0,71.3,Midfielder,9
120533,/player/120533/kepler-laveran-lima-ferreira/230009,23,9,2023-01-13,Pepe,Kléper Laveran de Lima Ferreira,CB,81,81,4600000.0,12000.0,39,1983-02-26,188,79,308.0,Liga Portugal,1.0,236.0,Porto,RCB,3.0,,2019-01-08,2023.0,38,Portugal,1354.0,RCB,3.0,Right,3,2,4,Medium/High,Lean (185+),Yes,9200000.0,,"Dives Into Tackles (AI), Leadership",77.0,51.0,60.0,61.0,81.0,87.0,46,46,81,73,23,58,44,47,75,60,75,78,62,81,48,63,89,82,86,56,94,80,40,48,57,80,83,81,80,8,15,5,9,10,,61+3,61+3,61+3,59,60,60,60,59,60+3,60+3,60+3,62+3,66+3,66+3,66+3,62+3,73+3,77+3,77+3,77+3,73+3,75+3,81,81,81,75+3,18+3,https://cdn.sofifa.net/players/120/533/23_120.png,4.6,12.0,69.5,Defender,0
169416,/player/169416/carlos-vela/230009,23,9,2023-01-13,C. Vela,Carlos Alberto Vela Garrido,"RW, LW, CAM",81,81,16000000.0,14000.0,33,1989-03-01,177,77,39.0,Major League Soccer,1.0,112996.0,Los Angeles FC,RW,10.0,,2018-01-01,2023.0,83,Mexico,,,,Left,2,4,3,High/Low,Normal (170-185),Yes,24000000.0,,"Injury Prone, Finesse Shot, Flair, Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",77.0,79.0,76.0,83.0,30.0,64.0,76,80,67,78,82,83,84,71,65,84,79,76,79,81,83,76,67,62,67,81,57,32,82,81,72,82,31,19,14,8,14,8,13,10,,78+3,78+3,78+3,81,81,81,81,81,80+1,80+1,80+1,79+2,72+3,72+3,72+3,79+2,56+3,54+3,54+3,54+3,56+3,52+3,45+3,45+3,45+3,52+3,19+3,https://cdn.sofifa.net/players/169/416/23_120.png,16.0,14.0,68.2,Forward,0
172871,/player/172871/jan-vertonghen/230009,23,9,2023-01-13,J. Vertonghen,Jan Bert Lieve Vertonghen,CB,81,81,7000000.0,21000.0,35,1987-04-24,189,89,4.0,Jupiler Pro League,1.0,229.0,Anderlecht,LCB,14.0,,2022-09-02,2024.0,7,Belgium,1325.0,LCB,5.0,Left,3,3,3,Medium/Medium,Normal (185+),Yes,10500000.0,,"Power Free-Kick, Leadership, Early Crosser, Long Passer (AI)",68.0,62.0,72.0,67.0,83.0,78.0,70,54,78,76,52,64,66,70,74,70,67,69,56,81,60,80,89,72,80,66,80,79,56,66,66,81,84,84,85,6,10,9,12,7,,68+3,68+3,68+3,66,67,67,67,66,67+3,67+3,67+3,68+3,71+3,71+3,71+3,68+3,76+3,78+3,78+3,78+3,76+3,77+3,81,81,81,77+3,17+3,https://cdn.sofifa.net/players/172/871/23_120.png,7.0,21.0,71.7,Defender,0
178562,/player/178562/ever-banega/230009,23,9,2023-01-13,É. Banega,Éver Maximiliano David Banega,"CM, CDM, CAM",81,81,12000000.0,47000.0,34,1988-06-29,176,78,350.0,Pro League,1.0,111674.0,Al Shabab,LDM,10.0,,2020-08-22,2023.0,52,Argentina,,,,Right,4,4,3,Medium/Medium,Normal (170-185),Yes,20400000.0,,"Flair, Long Passer (AI), Playmaker (AI), Outside Foot Shot",57.0,74.0,83.0,82.0,75.0,72.0,80,71,55,83,65,81,83,77,86,85,60,55,79,79,80,77,49,73,70,79,83,77,75,85,70,80,78,77,74,13,8,7,7,10,,73+3,73+3,73+3,77,77,77,77,77,80+1,80+1,80+1,78+3,81,81,81,78+3,76+3,80+1,80+1,80+1,76+3,74+3,74+3,74+3,74+3,74+3,17+3,https://cdn.sofifa.net/players/178/562/23_120.png,12.0,47.0,73.8,Midfielder,0
179813,/player/179813/edinson-cavani/230009,23,9,2023-01-13,E. Cavani,Edinson Roberto Cavani Gómez,ST,81,81,11000000.0,37000.0,35,1987-02-14,185,77,53.0,La Liga,1.0,461.0,Valencia,ST,7.0,,2022-08-29,2024.0,60,Uruguay,,,,Right,4,3,4,High/High,Unique,Yes,23100000.0,,"Injury Prone, Power Header",61.0,83.0,68.0,72.0,51.0,73.0,65,85,85,72,86,70,76,74,52,76,58,63,63,85,57,86,87,58,75,73,81,54,91,73,84,82,45,48,39,12,5,13,13,10,,80+1,80+1,80+1,74,77,77,77,74,74+3,74+3,74+3,72+3,69+3,69+3,69+3,72+3,60+3,62+3,62+3,62+3,60+3,59+3,62+3,62+3,62+3,59+3,18+3,https://cdn.sofifa.net/players/179/813/23_120.png,11.0,37.0,68.0,Forward,0
187598,/player/187598/rafael-toloi/230009,23,9,2023-01-13,Rafael Tolói,Rafael Tolói,CB,81,81,17500000.0,55000.0,31,1990-10-10,185,75,31.0,Serie A,1.0,39.0,Atalanta,RCB,2.0,,2015-08-26,2024.0,27,Italy,1343.0,RCB,22.0,Right,3,2,2,Medium/High,Normal (185+),No,29800000.0,,Leadership,67.0,52.0,59.0,65.0,83.0,82.0,44,40,83,69,30,58,41,70,68,70,64,70,61,83,66,75,76,82,82,62,82,81,40,50,64,86,81,85,82,11,12,16,16,8,,62+2,62+2,62+2,59,60,60,60,59,61+2,61+2,61+2,61+2,66+2,66+2,66+2,61+2,73+2,77+2,77+2,77+2,73+2,75+2,81,81,81,75+2,20+2,https://cdn.sofifa.net/players/187/598/23_120.png,17.5,55.0,68.0,Defender,0
188152,/player/188152/oscar-dos-santos-emboaba/230009,23,9,2023-01-13,Oscar,Oscar dos Santos Emboaba Júnior,"CAM, CM, LW",81,81,25000000.0,28000.0,30,1991-09-09,179,70,2012.0,Super League,1.0,112540.0,Shanghai SIPG,RES,8.0,,2017-01-01,2024.0,54,Brazil,,,,Right,3,4,3,High/Medium,Lean (170-185),Yes,38800000.0,#Acrobat,"Solid Player, Long Passer (AI), Outside Foot Shot, Technical Dribbler (AI)",79.0,78.0,82.0,83.0,59.0,67.0,81,77,59,85,72,81,77,78,84,83,82,76,92,77,84,80,76,84,60,82,60,52,81,78,70,79,66,59,55,12,10,15,12,12,,77+3,77+3,77+3,81,80,80,80,81,81,81,81,81,79+2,79+2,79+2,81,72+3,71+3,71+3,71+3,72+3,69+3,63+3,63+3,63+3,69+3,19+3,https://cdn.sofifa.net/players/188/152/23_120.png,25.0,28.0,74.7,Midfielder,0
189242,/player/189242/philippe-coutinho-correia/230009,23,9,2023-01-13,Coutinho,Philippe Coutinho Correia,"CAM, LW, CM",81,81,25000000.0,95000.0,30,1992-06-12,172,68,13.0,Premier League,1.0,2.0,Aston Villa,SUB,23.0,,2022-07-01,2026.0,54,Brazil,,,,Right,4,5,4,Medium/Low,Normal (170-185),Yes,47500000.0,#Acrobat,"Flair, Long Shot Taker (AI), Outside Foot Shot, Technical Dribbler (AI)",62.0,77.0,81.0,86.0,52.0,57.0,77,75,48,82,78,85,86,82,77,87,74,53,91,80,92,77,58,64,52,84,59,49,80,83,72,79,55,54,47,12,7,9,14,6,,74+3,74+3,74+3,80,79,79,79,80,81,81,81,79+2,78+3,78+3,78+3,79+2,66+3,66+3,66+3,66+3,66+3,62+3,56+3,56+3,56+3,62+3,17+3,https://cdn.sofifa.net/players/189/242/23_120.png,25.0,95.0,69.2,Midfielder,0
